,발생일,발생시간,발생지_시도,발생지_시군구,요일,사고내용,사고유형_대분류,사고유형_중분류,가해자법규위반,가해자성별,가해자연령,가해당사자종별,가해자신체상해정도,피해자성별,피해자연령,피해당사자종별,피해자신체상해정도,가해차량용도_대분류,가해차량용도_중분류,가해차량용도,피해차량용도_대분류,피해차량용도_중분류,피해차량용도,기상상태,노면상태,사망자수,중상자수,경상자수,부상신고자수,응급실 개수,시군구별_인구,Risk
6801,20180902,21시,경북,성주군,일,경상,차대차,측면충돌,안전거리 미확보,남,51-60세,승용차,상해없음,남,65세이상,특수차,상해없음,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,0,1,0,0,44608.0,1
6802,20180903,01시,경기,안산시,월,경상,차대차,측면충돌,안전거리 미확보,여,51-60세,승용차,상해없음,남,21-30세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,4,662990.0,1
6803,20180903,04시,충북,제천시,월,중상,차대차,추돌,안전운전 의무 불이행,남,41-50세,특수차,중상,남,41-50세,건설기계,경상,사업용,화물차,화물차,사업용,기타/건설기계,기타/건설기계,흐림,건조,0,1,1,0,2,135478.0,4
6804,20180903,09시,경기,수원시,월,중상,차대차,추돌,안전운전 의무 불이행,남,51-60세,화물차,상해없음,남,41-50세,승용차,상해없음,비사업용,화물차,화물차,사업용,택시,법인택시,맑음,건조,0,2,0,1,6,1199420.0,7
6805,20180903,09시,충북,괴산군,월,중상,차대차,기타,안전운전 의무 불이행,여,31-40세,승용차,상해없음,남,51-60세,화물차,상해없음,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,2,0,0,0,39117.0,6
6806,20180903,12시,경남,고성군,월,중상,차대사람,기타,과속,여,51-60세,승용차,상해없음,남,41-50세,보행자,중상,비사업용,승용차,승용차,보행자,보행자,보행자,비,젖음/습기,0,1,0,0,0,53193.0,3
6807,20180903,13시,경남,김해시,월,중상,차대차,추돌,안전운전 의무 불이행,남,51-60세,특수차,상해없음,남,31-40세,화물차,경상,사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,0,1,1,0,5,536086.0,4
6808,20180903,15시,경기,화성시,월,중상,차대차,추돌,안전운전 의무 불이행,남,41-50세,화물차,중상,남,51-60세,특수차,상해없음,사업용,화물차,화물차,사업용,화물차,화물차,비,젖음/습기,0,1,0,0,4,755068.0,3
6809,20180903,16시,강원,원주시,월,중상,차대차,추돌,안전거리 미확보,남,51-60세,승용차,상해없음,남,65세이상,화물차,경상,비사업용,승용차,승용차,비사업용,화물차,화물차,비,젖음/습기,0,2,1,0,2,344874.0,7
6810,20180903,16시,전북,김제시,월,중상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,승용차,상해없음,남,61-64세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,1,2,0,0,85384.0,5
6811,20180903,17시,경북,김천시,월,중상,차대차,측면충돌,안전운전 의무 불이행,남,41-50세,특수차,상해없음,남,41-50세,승용차,중상,사업용,화물차,화물차,사업용,렌터카,렌터카,맑음,건조,0,1,0,0,2,141747.0,3
6812,20180903,18시,경기,구리시,월,경상,차대차,측면충돌,안전거리 미확보,남,31-40세,승용차,상해없음,여,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,비,젖음/습기,0,0,1,0,1,200953.0,1
6813,20180903,19시,서울,송파구,월,경상,차대차,측면충돌,안전거리 미확보,남,31-40세,승용차,경상,남,61-64세,화물차,상해없음,비사업용,승용차,승용차,사업용,화물차,화물차,비,젖음/습기,0,0,1,0,1,669031.0,1
6814,20180903,21시,충북,청주시,월,중상,차량단독,전도,안전운전 의무 불이행,남,65세이상,승합차,중상,없음,불명,없음,없음,사업용,전세버스,전세버스,없음,없음,없음,비,젖음/습기,0,9,14,0,7,837635.0,41
6815,20180903,22시,인천,서구,월,경상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,3,0,18,484444.0,3
6816,20180904,00시,강원,춘천시,화,부상신고,차대차,추돌,안전거리 미확보,남,21-30세,승용차,상해없음,남,41-50세,화물차,부상신고,비사업용,승용차,승용차,비사업용,화물차,화물차,비,젖음/습기,0,0,0,1,2,280815.0,1
6817,20180904,00시,경기,김포시,화,경상,차대차,추돌,안전거리 미확보,남,41-50세,승용차,상해없음,남,51-60세,승합차,부상신고,비사업용,승용차,승용차,사업용,노선버스,시외버스,비,젖음/습기,0,0,1,2,2,417494.0,3
6818,20180904,00시,경기,안성시,화,경상,차대차,추돌,안전운전 의무 불이행,남,31-40세,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,비,젖음/습기,0,0,2,0,2,183257.0,2
6819,20180904,00시,충남,천안시,화,경상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승용차,상해없음,남,41-50세,화물차,경상,사업용,렌터카,렌터카,사업용,화물차,화물차,비,젖음/습기,0,0,1,0,4,643288.0,1
6820,20180904,00시,충북,청주시,화,중상,차대차,정면충돌,안전운전 의무 불이행,남,51-60세,승용차,상해없음,남,51-60세,화물차,중상,비사업용,승용차,승용차,사업용,화물차,화물차,비,젖음/습기,0,1,0,0,7,837635.0,3
6821,20180904,01시,경기,성남시,화,중상,차대차,기타,안전운전 의무 불이행,남,31-40세,승용차,상해없음,남,51-60세,화물차,중상,비사업용,승용차,승용차,비사업용,화물차,화물차,흐림,젖음/습기,0,2,0,0,7,954860.0,6
6822,20180904,05시,경기,용인시,화,경상,차대차,기타,안전운전 의무 불이행,남,41-50세,화물차,상해없음,남,31-40세,승용차,경상,비사업용,화물차,화물차,사업용,렌터카,렌터카,맑음,건조,0,0,3,0,4,1032939.0,3
6823,20180904,11시,경기,용인시,화,경상,차대차,기타,기타,기타불명,불명,불명,기타불명,남,41-50세,화물차,경상,불명,불명,불명,사업용,화물차,화물차,맑음,건조,0,0,1,0,4,1032939.0,1
6824,20180904,19시,경남,진주시,화,중상,차대사람,기타,안전운전 의무 불이행,남,41-50세,화물차,상해없음,남,41-50세,보행자,중상,비사업용,화물차,화물차,보행자,보행자,보행자,맑음,건조,0,1,0,0,4,346667.0,3
6825,20180904,20시,경기,의정부시,화,중상,차대차,측면충돌,안전운전 의무 불이행,남,21-30세,화물차,상해없음,남,51-60세,화물차,중상,사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,1,0,0,4,446826.0,3
6826,20180905,02시,충북,괴산군,수,중상,차대차,추돌,안전거리 미확보,남,31-40세,화물차,상해없음,남,31-40세,화물차,경상,사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,1,1,0,0,39117.0,4
6827,20180905,08시,경기,안양시,수,경상,차대차,측면충돌,기타,남,51-60세,화물차,상해없음,남,31-40세,승용차,경상,비사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,2,577213.0,1
6828,20180905,09시,경기,구리시,수,경상,차대차,측면충돌,안전거리 미확보,남,41-50세,건설기계,상해없음,남,31-40세,승용차,경상,사업용,기타/건설기계,기타/건설기계,비사업용,승용차,승용차,맑음,건조,0,0,2,0,1,200953.0,2
6829,20180905,11시,울산,울주군,수,사망,차대차,추돌,안전운전 의무 불이행,남,65세이상,화물차,사망,남,41-50세,화물차,상해없음,비사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,1,0,0,0,1,221909.0,12
6830,20180905,12시,경기,안산시,수,경상,차대차,기타,안전운전 의무 불이행,기타불명,불명,불명,기타불명,남,51-60세,승용차,경상,불명,불명,불명,비사업용,승용차,승용차,맑음,건조,0,0,1,0,4,662990.0,1
6831,20180905,16시,강원,원주시,수,사망,차량단독,공작물충돌,기타,남,51-60세,화물차,사망,없음,불명,없음,없음,사업용,화물차,화물차,없음,없음,없음,맑음,건조,1,0,0,0,2,344874.0,12
6832,20180905,16시,경기,시흥시,수,경상,차대차,측면충돌,안전거리 미확보,남,51-60세,화물차,상해없음,남,51-60세,승용차,경상,사업용,화물차,화물차,사업용,택시,개인택시,맑음,건조,0,0,1,0,3,447344.0,1
6833,20180905,17시,경기,용인시,수,경상,차대차,측면충돌,안전거리 미확보,남,41-50세,승용차,상해없음,남,61-64세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,4,1032939.0,1
6834,20180905,17시,부산,사상구,수,경상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,남,61-64세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,2,223558.0,1
6835,20180905,17시,부산,사상구,수,경상,차대차,측면충돌,안전거리 미확보,남,51-60세,건설기계,상해없음,남,31-40세,승용차,경상,사업용,기타/건설기계,기타/건설기계,비사업용,승용차,승용차,맑음,건조,0,0,2,0,2,223558.0,2
6836,20180905,17시,충남,홍성군,수,경상,차대차,기타,안전거리 미확보,남,41-50세,승용차,상해없음,여,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,1,101025.0,1
6837,20180905,19시,경기,용인시,수,경상,차대차,기타,안전거리 미확보,남,31-40세,화물차,상해없음,남,51-60세,승용차,경상,비사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,2,0,4,1032939.0,2
6838,20180905,20시,경기,고양시,수,경상,차대차,측면충돌,기타,남,21-30세,승용차,상해없음,남,21-30세,승용차,경상,사업용,렌터카,렌터카,비사업용,승용차,승용차,맑음,건조,0,0,1,0,5,1050841.0,1
6839,20180906,03시,경기,성남시,목,중상,차대차,후진중충돌,기타,남,65세이상,승용차,상해없음,남,65세이상,승용차,중상,사업용,택시,법인택시,비사업용,승용차,승용차,맑음,건조,0,1,1,0,7,954860.0,4
6840,20180906,07시,경기,양주시,목,경상,차대차,측면충돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,남,31-40세,화물차,경상,비사업용,승용차,승용차,비사업용,화물차,화물차,맑음,건조,0,0,2,0,1,217137.0,2
6841,20180906,08시,경기,하남시,목,경상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,화물차,상해없음,남,41-50세,승용차,경상,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,0,253119.0,1
6842,20180906,09시,울산,울주군,목,중상,차대차,추돌,안전운전 의무 불이행,남,51-60세,화물차,상해없음,여,51-60세,화물차,중상,사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,1,0,0,1,221909.0,3
6843,20180906,12시,경기,하남시,목,중상,차대차,측면충돌,안전운전 의무 불이행,남,41-50세,승용차,중상,남,41-50세,화물차,상해없음,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,1,1,0,0,253119.0,4
6844,20180906,16시,서울,서초구,목,경상,차대차,추돌,안전운전 의무 불이행,남,51-60세,승합차,상해없음,남,41-50세,승합차,상해없음,사업용,노선버스,고속버스,사업용,노선버스,시외버스,맑음,건조,0,0,1,5,1,435293.0,6
6845,20180906,16시,인천,계양구,목,경상,차대차,측면충돌,안전거리 미확보,남,65세이상,승용차,상해없음,남,51-60세,승용차,부상신고,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,2,2,313312.0,3
6846,20180906,16시,인천,부평구,목,경상,차대차,기타,안전거리 미확보,여,41-50세,승용차,상해없음,남,21-30세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,3,525386.0,1
6847,20180906,16시,충북,청주시,목,경상,차량단독,기타,안전운전 의무 불이행,남,41-50세,승합차,상해없음,없음,불명,없음,없음,사업용,노선버스,고속버스,없음,없음,없음,맑음,건조,0,0,1,0,7,837635.0,1
6848,20180906,17시,서울,강동구,목,경상,차대차,추돌,안전운전 의무 불이행,남,61-64세,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,비,젖음/습기,0,0,1,0,3,433288.0,1
6849,20180906,21시,경기,안양시,목,경상,차대차,추돌,안전운전 의무 불이행,남,61-64세,승용차,상해없음,남,31-40세,승용차,경상,사업용,택시,법인택시,비사업용,승용차,승용차,맑음,건조,0,0,2,0,2,577213.0,2
6850,20180907,01시,경기,광주시,금,경상,차대차,기타,안전운전 의무 불이행,여,41-50세,승용차,상해없음,여,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,1,360794.0,1
6851,20180907,01시,경기,안양시,금,중상,차대차,기타,안전운전 의무 불이행,남,41-50세,승용차,부상신고,남,31-40세,승용차,중상,비사업용,승용차,승용차,비사업용,승용차,승용차,비,젖음/습기,0,1,0,1,2,577213.0,4
6852,20180907,05시,경기,남양주시,금,부상신고,차대차,기타,안전운전 의무 불이행,남,41-50세,화물차,부상신고,남,51-60세,화물차,부상신고,비사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,0,0,0,3,3,682993.0,3
6853,20180907,05시,경기,용인시,금,중상,차대차,기타,안전운전 의무 불이행,기타불명,불명,불명,기타불명,남,51-60세,승용차,중상,불명,불명,불명,비사업용,승용차,승용차,맑음,건조,0,1,0,0,4,1032939.0,3
6854,20180907,05시,경기,화성시,금,경상,차대차,기타,안전운전 의무 불이행,기타불명,불명,불명,기타불명,남,41-50세,특수차,경상,불명,불명,불명,사업용,덤프트럭,덤프트럭,맑음,건조,0,0,1,0,4,755068.0,1
6855,20180907,07시,경북,경주시,금,경상,차대차,기타,안전운전 의무 불이행,남,65세이상,승용차,상해없음,여,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,젖음/습기,0,0,1,0,1,256723.0,1
6856,20180907,07시,인천,계양구,금,부상신고,차대차,측면충돌,기타,남,41-50세,화물차,상해없음,남,21-30세,승용차,부상신고,비사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,0,2,2,313312.0,2
6857,20180907,08시,경기,평택시,금,경상,차대차,기타,안전운전 의무 불이행,남,51-60세,화물차,상해없음,남,61-64세,승용차,경상,사업용,화물차,화물차,사업용,렌터카,렌터카,맑음,건조,0,0,1,0,4,496733.0,1
6858,20180907,12시,경남,양산시,금,경상,차대차,측면충돌,안전운전 의무 불이행,여,41-50세,승용차,상해없음,남,21-30세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,2,0,3,345978.0,2
6859,20180907,12시,서울,서초구,금,중상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승합차,중상,남,61-64세,화물차,상해없음,비사업용,기타/건설기계,기타/건설기계,비사업용,화물차,화물차,맑음,건조,0,2,0,0,1,435293.0,6
6860,20180907,15시,경기,평택시,금,경상,차대차,추돌,안전운전 의무 불이행,남,65세이상,승용차,상해없음,여,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,4,496733.0,1
